week,predictive_maintenance
28.4.2013,25
5.5.2013,33
12.5.2013,29
19.5.2013,35
26.5.2013,19
2.6.2013,19
9.6.2013,35
16.6.2013,32
23.6.2013,30
30.6.2013,25
7.7.2013,17
14.7.2013,33
21.7.2013,22
28.7.2013,35
4.8.2013,28
11.8.2013,14
18.8.2013,38
25.8.2013,31
1.9.2013,18
8.9.2013,33
15.9.2013,23
22.9.2013,34
29.9.2013,18
6.10.2013,28
13.10.2013,36
20.10.2013,20
27.10.2013,33
3.11.2013,27
10.11.2013,25
17.11.2013,22
24.11.2013,30
1.12.2013,22
8.12.2013,44
15.12.2013,43
22.12.2013,14
29.12.2013,32
5.1.2014,24
12.1.2014,17
19.1.2014,21
26.1.2014,24
2.2.2014,17
9.2.2014,37
16.2.2014,19
23.2.2014,21
2.3.2014,40
9.3.2014,35
16.3.2014,16
23.3.2014,37
30.3.2014,46
6.4.2014,28
13.4.2014,39
20.4.2014,31
27.4.2014,29
4.5.2014,28
11.5.2014,21
18.5.2014,40
25.5.2014,23
1.6.2014,52
8.6.2014,29
15.6.2014,32
22.6.2014,34
29.6.2014,27
6.7.2014,24
13.7.2014,29
20.7.2014,40
27.7.2014,32
3.8.2014,22
10.8.2014,21
17.8.2014,42
24.8.2014,43
31.8.2014,35
7.9.2014,40
14.9.2014,40
21.9.2014,42
28.9.2014,38
5.10.2014,52
12.10.2014,39
19.10.2014,43
26.10.2014,34
2.11.2014,41
9.11.2014,33
16.11.2014,50
23.11.2014,28
30.11.2014,28
7.12.2014,24
14.12.2014,32
21.12.2014,11
28.12.2014,21
4.1.2015,23
11.1.2015,32
18.1.2015,43
25.1.2015,36
1.2.2015,34
8.2.2015,22
15.2.2015,27
22.2.2015,18
1.3.2015,45
8.3.2015,60
15.3.2015,55
22.3.2015,26
29.3.2015,53
5.4.2015,41
12.4.2015,36
19.4.2015,51
26.4.2015,45
3.5.2015,31
10.5.2015,40
17.5.2015,43
24.5.2015,20
31.5.2015,50
7.6.2015,35
14.6.2015,36
21.6.2015,31
28.6.2015,29
5.7.2015,40
12.7.2015,18
19.7.2015,46
26.7.2015,25
2.8.2015,25
9.8.2015,24
16.8.2015,55
23.8.2015,35
30.8.2015,26
6.9.2015,41
13.9.2015,63
20.9.2015,44
27.9.2015,42
4.10.2015,44
11.10.2015,35
18.10.2015,41
25.10.2015,31
1.11.2015,52
8.11.2015,37
15.11.2015,53
22.11.2015,29
29.11.2015,47
6.12.2015,37
13.12.2015,36
20.12.2015,12
27.12.2015,28
3.1.2016,35
10.1.2016,34
17.1.2016,50
24.1.2016,39
31.1.2016,43
7.2.2016,41
14.2.2016,48
21.2.2016,49
28.2.2016,53
6.3.2016,51
13.3.2016,32
20.3.2016,40
27.3.2016,36
3.4.2016,60
10.4.2016,47
17.4.2016,37
24.4.2016,60
1.5.2016,46
8.5.2016,50
15.5.2016,43
22.5.2016,50
29.5.2016,75
5.6.2016,55
12.6.2016,50
19.6.2016,38
26.6.2016,69
3.7.2016,35
10.7.2016,50
17.7.2016,49
24.7.2016,39
31.7.2016,63
7.8.2016,50
14.8.2016,45
21.8.2016,49
28.8.2016,42
4.9.2016,65
11.9.2016,64
18.9.2016,53
25.9.2016,46
2.10.2016,65
9.10.2016,53
16.10.2016,62
23.10.2016,41
30.10.2016,66
6.11.2016,45
13.11.2016,89
20.11.2016,57
27.11.2016,45
4.12.2016,38
11.12.2016,42
18.12.2016,29
25.12.2016,36
1.1.2017,30
8.1.2017,55
15.1.2017,66
22.1.2017,51
29.1.2017,71
5.2.2017,59
12.2.2017,55
19.2.2017,66
26.2.2017,49
5.3.2017,89
12.3.2017,91
19.3.2017,44
26.3.2017,70
2.4.2017,62
9.4.2017,56
16.4.2017,60
23.4.2017,59
30.4.2017,71
7.5.2017,44
14.5.2017,83
21.5.2017,69
28.5.2017,67
4.6.2017,83
11.6.2017,65
18.6.2017,76
25.6.2017,61
2.7.2017,57
9.7.2017,93
16.7.2017,55
23.7.2017,64
30.7.2017,62
6.8.2017,57
13.8.2017,54
20.8.2017,82
27.8.2017,64
3.9.2017,72
10.9.2017,86
17.9.2017,65
24.9.2017,69
1.10.2017,61
8.10.2017,84
15.10.2017,77
22.10.2017,83
29.10.2017,70
5.11.2017,80
12.11.2017,81
19.11.2017,100
26.11.2017,85
3.12.2017,70
10.12.2017,83
17.12.2017,86
24.12.2017,52
31.12.2017,65
7.1.2018,65
14.1.2018,93
21.1.2018,93
28.1.2018,63
4.2.2018,93
11.2.2018,86
18.2.2018,98
25.2.2018,74
4.3.2018,86
11.3.2018,76
18.3.2018,73
25.3.2018,56
1.4.2018,70
8.4.2018,75
15.4.2018,93
22.4.2018,85
